64	0	1	0	0	0.0399147
64	0	2	0	0	0.0593374
64	0	3	0	0	0.0333234
64	0	4	0	0	0.0520105
64	0	5	0	0	0.0325045
64	0	6	0	0	0.0386853
64	0	7	0	0	0.0494256
64	0	8	0	0	0.0370243
64	0	9	0	0	0.0373645
64	0	10	0	0	0.0395958
64	0.05	1	0	0	0.0310688
64	0.05	2	0	0	0.0592003
64	0.05	3	0	0	0.035069
64	0.05	4	0	0	0.0345313
64	0.05	5	0	0	0.0352499
64	0.05	6	0	0	0.0339943
64	0.05	7	0	0	0.0322787
64	0.05	8	0	0	0.0338301
64	0.05	9	0	0	0.0320414
64	0.05	10	0	0	0.0447867
64	0.1	1	0	0	0.0428026
64	0.1	2	0	0	0.0355711
64	0.1	3	0	0	0.0358972
64	0.1	4	0	0	0.0618709
64	0.1	5	0	0	0.0312555
64	0.1	6	0	0	0.0408687
64	0.1	7	0	0	0.0434335
64	0.1	8	0	0	0.0341437
64	0.1	9	0	0	0.0392505
64	0.1	10	0	0	0.0616238
64	0.15	1	0	0	0.033945
64	0.15	2	0	0	0.0550449
64	0.15	3	0	0	0.0332574
64	0.15	4	0	0	0.0382404
64	0.15	5	0	0	0.0347798
64	0.15	6	0	0	0.0350466
64	0.15	7	0	0	0.0390292
64	0.15	8	0	0	0.0371857
64	0.15	9	0	0	0.0344446
64	0.15	10	0	0	0.031384
64	0.2	1	0	0	0.0439966
64	0.2	2	0	0	0.0331466
64	0.2	3	0	0	0.0387532
64	0.2	4	0	0	0.0326242
64	0.2	5	0	0	0.0627456
64	0.2	6	0	0	0.0315711
64	0.2	7	0	0	0.0410627
64	0.2	8	0	0	0.0357282
64	0.2	9	0	0	0.0320979
64	0.2	10	0	0	0.0412698
64	0.25	1	0	0	0.0439784
64	0.25	2	0	0	0.0362969
64	0.25	3	0	0	0.0416836
64	0.25	4	0	0	0.0341686
64	0.25	5	0	0	0.0355513
64	0.25	6	0	0	0.032651
64	0.25	7	0	0	0.0454523
64	0.25	8	0	0	0.0343355
64	0.25	9	0	0	0.0413002
64	0.25	10	0	0	0.0325343
64	0.3	1	0	0	0.0616391
64	0.3	2	0	0	0.0627305
64	0.3	3	0	0	0.0434204
64	0.3	4	0	0	0.0404734
64	0.3	5	0	0	0.0339698
64	0.3	6	0	0	0.0599922
64	0.3	7	0	0	0.0351474
64	0.3	8	0	0	0.0339447
64	0.3	9	0	0	0.0612179
64	0.3	10	0	0	0.0353559
64	0.35	1	0	0	0.0429927
64	0.35	2	0	0	0.0321273
64	0.35	3	0	0	0.0586865
64	0.35	4	0	0	0.0467619
64	0.35	5	0	0	0.035679
64	0.35	6	0	0	0.036774
64	0.35	7	0	0	0.0647769
64	0.35	8	0	0	0.0398155
64	0.35	9	0	0	0.0341946
64	0.35	10	0	0	0.0613547
64	0.4	1	0	0	0.0369071
64	0.4	2	0	0	0.0655303
64	0.4	3	0	0	0.0333885
64	0.4	4	0	0	0.0606554
64	0.4	5	0	0	0.0324549
64	0.4	6	0	0	0.0460109
64	0.4	7	0	0	0.0611797
64	0.4	8	0	0	0.0389848
64	0.4	9	0	0	0.0597847
64	0.4	10	0	0	0.0449201
64	0.45	1	0	0	0.062898
64	0.45	2	0	0	0.0639444
64	0.45	3	0	0	0.0449477
64	0.45	4	0	0	0.0346213
64	0.45	5	0	0	0.042997
64	0.45	6	0	0	0.0345703
64	0.45	7	0	0	0.0613638
64	0.45	8	0	0	0.0323543
64	0.45	9	0	0	0.0573732
64	0.45	10	0	0	0.0400541
64	0.5	1	0	0	0.045388
64	0.5	2	0	0	0.0626463
64	0.5	3	0	0	0.0388993
64	0.5	4	0	0	0.0353053
64	0.5	5	0	0	0.0349991
64	0.5	6	0	0	0.0336458
64	0.5	7	0	0	0.046988
64	0.5	8	0	0	0.0337413
64	0.5	9	0	0	0.0605685
64	0.5	10	0	0	0.0617918
64	0.55	1	0	0	0.0442741
64	0.55	2	0	0	0.0435714
64	0.55	3	0	0	0.034382
64	0.55	4	0	0	0.0621436
64	0.55	5	0	0	0.0569963
64	0.55	6	0	0	0.0412631
64	0.55	7	0	0	0.0472922
64	0.55	8	0	0	0.0506121
64	0.55	9	0	0	0.0415532
64	0.55	10	0	0	0.0347997
64	0.555	1	1	655	0.0754828
64	0.555	2	0	0	0.0468739
64	0.555	3	0	0	0.0348126
64	0.555	4	0	0	0.0647304
64	0.555	5	0	0	0.0383791
64	0.555	6	0	0	0.0500901
64	0.555	7	0	0	0.0646149
64	0.555	8	0	0	0.0441747
64	0.555	9	0	0	0.0416802
64	0.555	10	0	0	0.0487549
64	0.56	1	1	660	0.0454536
64	0.56	2	0	0	0.043801
64	0.56	3	0	0	0.0377347
64	0.56	4	0	0	0.0357499
64	0.56	5	0	0	0.0380507
64	0.56	6	0	0	0.0460404
64	0.56	7	0	0	0.0348037
64	0.56	8	0	0	0.0383577
64	0.56	9	0	0	0.0642589
64	0.56	10	0	0	0.0349152
64	0.565	1	1	666	0.0445388
64	0.565	2	0	0	0.0641815
64	0.565	3	0	0	0.0514942
64	0.565	4	0	0	0.0628948
64	0.565	5	0	0	0.0450925
