32	0.6	8	1	211	0.0199279
32	0.6	9	1	347	0.0257806
32	0.6	10	0	0	0.0145144
32	0.605	1	1	527	0.0304431
32	0.605	2	1	495	0.0170114
32	0.605	3	1	392	0.027726
32	0.605	4	0	0	0.00795832
32	0.605	5	1	223	0.0237488
32	0.605	6	1	526	0.0169709
32	0.605	7	1	410	0.0254922
32	0.605	8	1	328	0.0122954
32	0.605	9	1	357	0.0140983
32	0.605	10	1	304	0.0283987
32	0.61	1	1	550	0.0302583
32	0.61	2	1	498	0.0171126
32	0.61	3	1	401	0.0256635
32	0.61	4	0	0	0.0139999
32	0.61	5	1	256	0.0240088
32	0.61	6	1	537	0.0288471
32	0.61	7	1	433	0.0147109
32	0.61	8	1	341	0.0124162
32	0.61	9	1	358	0.0138599
32	0.61	10	1	310	0.0142615
32	0.615	1	1	563	0.0174247
32	0.615	2	1	560	0.0193628
32	0.615	3	1	419	0.0162287
32	0.615	4	0	0	0.0164082
32	0.615	5	1	256	0.0159913
32	0.615	6	1	540	0.0361148
32	0.615	7	1	450	0.0148875
32	0.615	8	1	342	0.0140786
32	0.615	9	1	359	0.0121954
32	0.615	10	1	312	0.0151598
32	0.62	1	1	571	0.0192507
32	0.62	2	1	563	0.0168425
32	0.62	3	1	426	0.0313209
32	0.62	4	1	386	0.0113631
32	0.62	5	1	258	0.0283026
32	0.62	6	1	545	0.0149474
32	0.62	7	1	467	0.0327126
32	0.62	8	1	344	0.0252211
32	0.62	9	1	366	0.0132007
32	0.62	10	1	345	0.0269225
32	0.625	1	1	576	0.0152418
32	0.625	2	1	577	0.0144741
32	0.625	3	1	458	0.0193618
32	0.625	4	1	391	0.0112302
32	0.625	5	1	258	0.0159058
32	0.625	6	1	571	0.0185098
32	0.625	7	1	472	0.0136799
32	0.625	8	1	381	0.0121074
32	0.625	9	1	366	0.0135246
32	0.625	10	1	349	0.0287725
32	0.63	1	1	578	0.0371874
32	0.63	2	1	578	0.0360487
32	0.63	3	1	462	0.0138128
32	0.63	4	1	393	0.0152349
32	0.63	5	1	268	0.0288185
32	0.63	6	1	573	0.0160618
32	0.63	7	1	497	0.0169313
32	0.63	8	1	405	0.0126611
32	0.63	9	1	461	0.0322933
32	0.63	10	1	561	0.0144595
32	0.635	1	1	579	0.0375336
32	0.635	2	1	584	0.0367604
32	0.635	3	1	464	0.0180409
32	0.635	4	1	397	0.0117823
32	0.635	5	1	272	0.0140648
32	0.635	6	1	582	0.0161165
32	0.635	7	1	581	0.0215323
32	0.635	8	1	410	0.0161084
32	0.635	9	1	472	0.0178029
32	0.635	10	1	563	0.0356104
32	0.64	1	1	593	0.0180812
32	0.64	2	1	585	0.0179623
32	0.64	3	1	587	0.0179452
32	0.64	4	1	399	0.0296075
32	0.64	5	1	317	0.013252
32	0.64	6	1	614	0.0372814
32	0.64	7	1	617	0.0205703
32	0.64	8	1	413	0.0140618
32	0.64	9	1	474	0.0173832
32	0.64	10	1	574	0.0369743
32	0.645	1	1	594	0.0346152
32	0.645	2	1	590	0.0305766
32	0.645	3	1	594	0.0363424
32	0.645	4	1	602	0.0178278
32	0.645	5	1	324	0.0170632
32	0.645	6	1	620	0.0384688
32	0.645	7	1	621	0.037511
32	0.645	8	1	414	0.0288043
32	0.645	9	1	503	0.0187027
32	0.645	10	1	577	0.0329171
32	0.65	1	1	601	0.0330156
32	0.65	2	1	597	0.0331017
32	0.65	3	1	606	0.0318407
32	0.65	4	1	613	0.0311243
32	0.65	5	1	327	0.0154611
32	0.65	6	1	621	0.032476
32	0.65	7	1	625	0.0260261
32	0.65	8	1	574	0.0175168
32	0.65	9	1	508	0.0197135
32	0.65	10	1	579	0.0185652
32	0.7	1	1	658	0.0346345
32	0.7	2	1	688	0.0355131
32	0.7	3	1	694	0.0211919
32	0.7	4	1	684	0.0345692
32	0.7	5	1	596	0.0362574
32	0.7	6	1	680	0.0351797
32	0.7	7	1	705	0.0357359
32	0.7	8	1	718	0.0353228
32	0.7	9	1	677	0.020984
32	0.7	10	1	696	0.0361392
32	0.75	1	1	772	0.0233341
32	0.75	2	1	758	0.0223768
32	0.75	3	1	758	0.0250762
32	0.75	4	1	748	0.0216112
32	0.75	5	1	727	0.0447547
32	0.75	6	1	751	0.0233924
32	0.75	7	1	760	0.0209498
32	0.75	8	1	770	0.0454856
32	0.75	9	1	741	0.0234591
32	0.75	10	1	776	0.0456496
32	0.78	1	1	810	0.0472939
32	0.78	2	1	806	0.0266972
32	0.78	3	1	792	0.0459756
32	0.78	4	1	786	0.0226052
32	0.78	5	1	778	0.0293122
32	0.78	6	1	783	0.0181211
32	0.78	7	1	803	0.0471721
32	0.78	8	1	797	0.0217061
32	0.78	9	1	785	0.0222436
32	0.78	10	1	813	0.0470255
32	0.8	1	1	827	0.0234604
32	0.8	2	1	831	0.0201527
32	0.8	3	1	816	0.0298618
32	0.8	4	1	810	0.0211091
32	0.8	5	1	795	0.0416963
32	0.8	6	1	814	0.021144
32	0.8	7	1	829	0.0371515
32	0.8	8	1	814	0.0262949
32	0.8	9	1	812	0.0210345
32	0.8	10	1	830	0.0257485
32	0.85	1	1	875	0.0213905
32	0.85	2	1	882	0.0486563
32	0.85	3	1	878	0.0511467
32	0.85	4	1	871	0.0242708
32	0.85	5	1	860	0.0239003
32	0.85	6	1	865	0.0207693
32	0.85	7	1	874	0.0209704
32	0.85	8	1	866	0.0473146
32	0.85	9	1	869	0.0457528
32	0.85	10	1	885	0.0216631
32	0.9	1	1	923	0.0300398
32	0.9	2	1	930	0.0248989
32	0.9	3	1	931	0.0223148
32	0.9	4	1	916	0.0328061
32	0.9	5	1	907	0.0221572
32	0.9	6	1	926	0.0492851
32	0.9	7	1	920	0.0240289
32	0.9	8	1	921	0.0221239
32	0.9	9	1	920	0.0221123
32	0.9	10	1	937	0.0221384
32	0.95	1	1	979	0.0237092
32	0.95	2	1	977	0.0378524
32	0.95	3	1	974	0.029981
32	0.95	4	1	968	0.0322368
32	0.95	5	1	963	0.0504533
32	0.95	6	1	976	0.0319582
32	0.95	7	1	970	0.0296769
32	0.95	8	1	971	0.0519418
32	0.95	9	1	970	0.02326
32	0.95	10	1	976	0.0304154
32	1	1	1	1024	0.0245538
32	1	2	1	1024	0.0554761
32	1	3	1	1024	0.032125
32	1	4	1	1024	0.0508306
32	1	5	1	1024	0.0336292
32	1	6	1	1024	0.0285124
32	1	7	1	1024	0.0528752
32	1	8	1	1024	0.0556511
32	1	9	1	1024	0.0331928
32	1	10	1	1024	0.0274579
