0	0	0.00957832
0	0	0.00989508
0	0	0.00980826
0	0	0.0102562
0	0	0.00988188
0	0	0.00987873
0	0	0.00976981
0	0	0.00989427
0	0	0.00993241
0	0	0.0101296
0	0	0.0097505
0	0	0.00964702
0	0	0.00981208
0	0	0.0102233
0	0	0.00981021
0	0	0.0100728
0	0	0.00983612
0	0	0.00983685
0	0	0.00997245
0	0	0.0102562
0	0	0.0100898
0	0	0.0101887
0	0	0.00997584
0	0	0.00980798
0	0	0.00983172
0	0	0.00987021
0	0	0.0101158
0	0	0.00991204
0	0	0.010331
0	0	0.0097851
0	0	0.00974658
0	0	0.00995011
0	0	0.0101266
0	0	0.00981594
0	0	0.0101596
0	0	0.00988118
0	0	0.00991076
0	0	0.00996691
0	0	0.00972181
0	0	0.00992995
0	0	0.00978339
0	0	0.00979877
0	0	0.0101082
0	0	0.0101975
0	0	0.0104628
0	0	0.0100999
0	0	0.0100949
0	0	0.00993051
0	0	0.0100837
0	0	0.00985527
0	0	0.00985596
0	0	0.0100821
0	0	0.00983852
0	0	0.00990685
0	0	0.00986589
0	0	0.0102161
0	0	0.0100621
0	0	0.0101194
0	0	0.00998844
0	0	0.00985108
0	0	0.0102269
0	0	0.00985219
0	0	0.00970229
0	0	0.00986096
0	0	0.00986171
0	0	0.00984372
0	0	0.0103293
0	0	0.00992936
0	0	0.0100722
0	0	0.0100154
0	0	0.0102163
0	0	0.00982463
0	0	0.00979734
0	0	0.00977865
0	0	0.00982036
0	0	0.00966953
0	0	0.00996963
0	0	0.00988679
0	0	0.0098843
0	0	0.0101314
0	0	0.0101783
0	0	0.00998252
0	0	0.0100149
0	0	0.0099607
0	0	0.0099719
0	0	0.0100134
0	0	0.00993811
0	0	0.00999767
0	0	0.00989396
0	0	0.00993879
0	0	0.0102798
0	0	0.0100483
0	0	0.00992154
0	0	0.00991104
0	0	0.00996653
0	0	0.0106197
0	0	0.0101734
0	0	0.00988213
0	0	0.00992002
0	0	0.0100032
0	0	0.0101986
0	0	0.00988426
0	0	0.0103044
0	0	0.0103426
0	0	0.0100072
0	0	0.010238
0	0	0.0101109
0	0	0.00997291
0	0	0.0103777
0	0	0.0102347
0	0	0.0109592
0	0	0.0102541
0	0	0.0101255
0	0	0.0101136
0	0	0.0102233
0	0	0.010501
0	0	0.010545
0	0	0.0101772
0	0	0.0103598
0	0	0.0103039
0	0	0.010658
0	0	0.0104947
0	0	0.0105505
0	0	0.0102421
0	0	0.0104152
0	0	0.0102499
0	0	0.0102332
0	0	0.0103269
0	0	0.0107288
0	0	0.0106314
0	0	0.0110435
0	0	0.0104727
0	0	0.010583
0	0	0.0106985
0	0	0.0108284
0	0	0.0105454
0	0	0.0104476
0	0	0.0102654
0	0	0.0104518
0	0	0.010504
0	0	0.0124069
0	0	0.012421
0	0	0.0112223
0	0	0.0112247
0	0	0.011093
0	0	0.0116972
0	0	0.0112996
0	0	0.0106471
0	0	0.0114921
0	0	0.011454
1	33411	0.0212265
1	51749	0.0231633
0	0	0.0129141
1	76563	0.0262065
1	36088	0.0198474
0	0	0.0125402
0	0	0.0132382
0	0	0.0115017
1	31345	0.0155971
1	90083	0.0271443
1	103505	0.0308464
1	83581	0.0263958
1	83111	0.0356984
1	119176	0.0339376
1	110272	0.0314479
1	116479	0.0322182
1	116743	0.0322349
1	104273	0.0302981
1	113247	0.0318378
1	105343	0.0305676
1	132550	0.0380329
1	131689	0.037307
1	132120	0.0350016
1	132436	0.0353596
1	127884	0.0351882
1	132574	0.0352337
1	132155	0.0354567
1	126222	0.034615
1	129806	0.0350715
1	134204	0.036098
1	142666	0.0399252
1	142889	0.0395987
1	142399	0.0372096
1	144984	0.0390988
1	142067	0.037397
1	143510	0.0374518
1	142545	0.0376347
1	138146	0.037182
1	144491	0.0383131
1	141582	0.0396562
1	149391	0.0421963
1	149574	0.0394756
1	149654	0.0402136
1	151924	0.0403624
1	149631	0.0395018
1	150821	0.0399274
1	151052	0.039723
1	151518	0.0398185
1	151592	0.0403523
1	150206	0.0404193
1	155392	0.044081
1	155809	0.04444
1	155106	0.0414138
1	157222	0.0412762
1	155854	0.0401543
1	157174	0.0418
1	157208	0.0423804
1	156875	0.0418936
1	157507	0.0413878
1	156267	0.0417719
1	161202	0.0426049
1	160681	0.0423186
1	160999	0.0430951
1	162058	0.0441286
